Date,Time,Temperature (°C),Humidity (%),Pressure (hPa),Light Intensity (Lux),CO2 (ppm),PM1.0 (µg/m³),PM2.5 (µg/m³),PM10.0 (µg/m³),Uptime,Sensors Online
24/3/2026,9:54:41 am,0,0,N/A,0,0,N/A,0,N/A,N/A,N/A
24/3/2026,9:54:41 am,0,0,N/A,0,0,N/A,0,N/A,N/A,N/A
24/3/2026,9:54:41 am,0,0,N/A,0,0,N/A,0,N/A,N/A,N/A
24/3/2026,9:54:41 am,0,0,N/A,0,0,N/A,0,N/A,N/A,N/A
24/3/2026,9:54:41 am,0,0,N/A,0,0,N/A,0,N/A,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,25.5,60.2,1013,1200,450,10,20,30,N/A,N/A
24/3/2026,9:54:41 am,25.5,60.2,1013,1200,450,10,20,30,N/A,N/A
24/3/2026,9:54:41 am,25.5,60.2,1013,1200,450,10,20,30,N/A,N/A
24/3/2026,9:54:41 am,25.5,60.2,1013,1200,450,10,20,30,N/A,N/A
24/3/2026,9:54:41 am,25,60,1014,1000,500,20,30,40,N/A,N/A
24/3/2026,9:54:41 am,25,60,1014,1000,500,20,30,40,N/A,N/A
24/3/2026,9:54:41 am,25,60,1014,1000,500,20,30,40,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,0,0,0,0,0,0,0,0,N/A,N/A
24/3/2026,9:54:41 am,25.5,60.2,1013,1200,w,10,20,30,N/A,N/A
24/3/2026,9:54:41 am,25.5,60.2,1013,1200,w,10,20,30,N/A,N/A
24/3/2026,9:54:41 am,25.5,60.2,1013,1200,w,10,20,30,N/A,N/A
24/3/2026,9:54:41 am,25.5,60.2,1013,1200,w,10,20,30,N/A,N/A
24/3/2026,9:54:41 am,25.5,60.2,1013,1200,w,10,20,30,N/A,N/A
24/3/2026,9:54:41 am,25.5,60.2,1013,1200,w,10,20,30,N/A,N/A
24/3/2026,9:54:41 am,25.5,60.2,1013,1200,w,10,20,30,N/A,N/A
24/3/2026,9:54:41 am,25.5,60.2,1013,1200,450,10,20,30,N/A,N/A
24/3/2026,9:54:41 am,25.5,60.2,1013,1200,450,10,20,30,N/A,N/A
24/3/2026,9:54:41 am,25.5,60.2,1013,1200,450,10,20,30,N/A,N/A
24/3/2026,9:54:41 am,25.5,60.2,1013,1200,450,10,20,30,N/A,N/A
24/3/2026,9:54:41 am,25.5,60.2,1013,1200,450,10,20,30,N/A,N/A
24/3/2026,9:54:41 am,25.5,60.2,1013,1200,450,10,20,30,N/A,N/A
24/3/2026,9:54:41 am,25,50.2,1013,1200,450,10,20,30,N/A,N/A
24/3/2026,9:54:41 am,25,50.2,1013,1200,450,10,20,30,N/A,N/A
24/3/2026,9:54:41 am,25,50.2,1013,1200,450,10,20,30,N/A,N/A
24/3/2026,9:54:41 am,25,50.2,1013,1200,450,10,20,30,N/A,N/A
24/3/2026,9:54:41 am,25,50.2,1013,1200,450,10,20,30,N/A,N/A
24/3/2026,9:54:41 am,25,50.2,1013,1200,450,10,20,30,N/A,N/A
24/3/2026,9:54:41 am,25,50.2,1013,1200,450,10,20,30,N/A,N/A
24/3/2026,9:54:41 am,25.5,60.2,1013,1200,w,10,20,30,N/A,N/A
24/3/2026,9:54:41 am,25.5,60.2,1013,1200,w,10,20,30,N/A,N/A
24/3/2026,9:54:41 am,25.5,60.2,1013,1200,w,10,20,30,N/A,N/A
24/3/2026,9:54:41 am,25.5,60.2,1013,1200,w,10,20,30,N/A,N/A
24/3/2026,9:54:41 am,25.5,60.2,1013,1200,w,10,20,30,N/A,N/A
24/3/2026,9:54:41 am,25.5,60.2,1013,1200,w,10,20,30,N/A,N/A
24/3/2026,9:54:41 am,25.5,60.2,1013,1200,w,10,20,30,N/A,N/A
24/3/2026,9:54:41 am,25.5,60.2,1013,1200,w,10,20,30,N/A,N/A
24/3/2026,9:54:41 am,25.5,60.2,1013,1200,w,10,20,30,N/A,N/A
24/3/2026,9:54:41 am,25.5,60.2,1013,1200,w,10,20,30,N/A,N/A
24/3/2026,9:54:41 am,25.5,60.2,1013,1200,w,10,20,30,N/A,N/A
24/3/2026,9:54:41 am,25.5,60.2,1013,1200,w,10,20,30,N/A,N/A
24/3/2026,9:54:41 am,25.5,60.2,1013,1200,w,10,20,30,N/A,N/A
24/3/2026,9:54:41 am,25.5,60.2,1013,1200,w,10,20,30,N/A,N/A
24/3/2026,9:54:41 am,25.5,60.2,1013,1200,w,10,20,30,N/A,N/A
24/3/2026,9:54:41 am,25.5,60.2,1013,1200,w,10,20,30,N/A,N/A
24/3/2026,9:54:41 am,25.5,60.2,1013,1200,w,10,20,30,N/A,N/A
24/3/2026,9:54:41 am,25.5,60.2,1013,1200,w,10,20,30,N/A,N/A
24/3/2026,9:54:41 am,25.5,60.2,1013,1200,w,10,20,30,N/A,N/A
24/3/2026,9:54:41 am,25.5,60.2,1013,1200,w,10,20,30,N/A,N/A
24/3/2026,9:54:41 am,25.5,60.2,1013,1200,w,10,20,30,N/A,N/A
24/3/2026,9:54:41 am,25.5,60.2,1013,1200,w,10,20,30,N/A,N/A
24/3/2026,9:54:41 am,25.5,60.2,1013,1200,w,10,20,30,N/A,N/A
24/3/2026,9:54:41 am,25.5,60.2,1013,1200,w,10,20,30,N/A,N/A
24/3/2026,9:54:41 am,25.5,60.2,1013,1200,w,10,20,30,N/A,N/A
24/3/2026,9:54:41 am,25.5,60.2,1013,1200,w,10,20,30,N/A,N/A
24/3/2026,9:54:41 am,25.5,60.2,1013,1200,w,10,20,30,N/A,N/A
24/3/2026,9:54:41 am,25.5,60.2,1013,1200,w,10,20,30,N/A,N/A
24/3/2026,9:54:41 am,25.5,60.2,1013,1200,w,10,20,30,N/A,N/A
24/3/2026,9:54:41 am,25.5,60.2,1013,1200,w,10,20,30,N/A,N/A
24/3/2026,9:54:41 am,25.5,60.2,1013,1200,w,10,20,30,N/A,N/A
24/3/2026,9:54:41 am,25.5,60.2,1013,1200,w,10,20,30,N/A,N/A
24/3/2026,9:54:41 am,25.5,60.2,1013,1200,w,10,20,30,N/A,N/A
24/3/2026,9:54:41 am,25.5,60.2,1013,1200,w,10,20,30,N/A,N/A
24/3/2026,9:54:41 am,25.5,60.2,1013,1200,w,10,20,30,N/A,N/A
24/3/2026,9:54:41 am,25.5,60.2,1013,1200,w,10,20,30,N/A,N/A
24/3/2026,9:54:41 am,25.5,60.2,1013,1200,w,10,20,30,N/A,N/A
24/3/2026,9:54:41 am,25.5,60.2,1013,1200,w,10,20,30,N/A,N/A
24/3/2026,9:54:41 am,25.5,60.2,1013,1200,w,10,20,30,N/A,N/A
24/3/2026,9:54:41 am,25.5,60.2,1013,1200,w,10,20,30,N/A,N/A
24/3/2026,9:54:41 am,25.5,60.2,1013,1200,w,10,20,30,N/A,N/A
24/3/2026,9:54:41 am,25.5,60.2,1013,1200,w,10,20,30,N/A,N/A
24/3/2026,9:54:41 am,25.5,60.2,1013,1200,w,10,20,30,N/A,N/A
24/3/2026,9:54:41 am,25.5,60.2,1013,1200,w,10,20,30,N/A,N/A
24/3/2026,9:54:41 am,37.82,48.74,1008.59,150.68,561,56,81,91,N/A,N/A
24/3/2026,9:54:41 am,37.67,48.85,1008.56,148.84,636,55,78,87,N/A,N/A
24/3/2026,9:54:41 am,37.60,49.05,1008.62,148.84,739,54,78,86,N/A,N/A
24/3/2026,9:54:41 am,37.60,49.15,1008.60,149.30,738,55,80,85,N/A,N/A
24/3/2026,9:54:41 am,37.62,49.05,1008.56,150.22,673,53,82,87,N/A,N/A
24/3/2026,9:54:41 am,37.51,49.27,1008.57,149.76,779,54,83,88,N/A,N/A
24/3/2026,9:54:41 am,37.46,49.37,1008.57,149.30,702,55,82,91,N/A,N/A
24/3/2026,9:54:41 am,37.34,49.56,1008.56,149.30,636,55,81,92,N/A,N/A
24/3/2026,9:54:41 am,37.29,49.85,1008.56,149.30,849,55,81,92,N/A,N/A
24/3/2026,9:54:41 am,37.15,50.07,1008.58,149.30,746,55,83,91,N/A,N/A
24/3/2026,9:54:41 am,37.17,50.16,1008.61,148.84,604,54,80,88,N/A,N/A
24/3/2026,9:54:41 am,37.25,50.16,1008.55,149.30,672,54,81,90,N/A,N/A
24/3/2026,9:54:41 am,37.32,49.75,1008.58,149.30,601,54,80,91,N/A,N/A
24/3/2026,9:54:41 am,37.39,49.46,1008.60,148.84,589,53,82,89,N/A,N/A
24/3/2026,9:54:41 am,37.47,49.46,1008.60,148.84,693,51,75,79,N/A,N/A
24/3/2026,9:54:41 am,37.55,49.15,1008.60,148.38,583,51,75,80,N/A,N/A
24/3/2026,9:54:41 am,37.41,49.17,1008.58,148.84,646,50,75,82,N/A,N/A
24/3/2026,9:54:41 am,37.39,49.37,1008.61,149.30,578,48,72,81,N/A,N/A
24/3/2026,9:54:41 am,37.49,49.27,1008.58,148.38,669,48,72,80,N/A,N/A
24/3/2026,9:54:41 am,37.27,48.80,1008.56,148.84,659,48,73,77,N/A,N/A
24/3/2026,9:54:41 am,37.27,49.29,1008.59,148.84,400,48,74,79,N/A,N/A
24/3/2026,9:54:41 am,37.24,49.29,1008.54,147.92,618,48,71,78,N/A,N/A
24/3/2026,9:54:41 am,37.15,49.10,1008.54,148.84,591,48,71,78,N/A,N/A
24/3/2026,9:54:41 am,36.87,49.41,1008.58,148.38,648,47,67,73,N/A,N/A
24/3/2026,9:54:41 am,36.65,49.73,1008.55,148.84,669,48,71,76,N/A,N/A
24/3/2026,9:54:41 am,36.60,50.41,1008.57,147.46,585,48,70,77,N/A,N/A
24/3/2026,9:54:41 am,36.34,50.43,1008.49,148.38,699,48,72,80,N/A,N/A
24/3/2026,9:54:41 am,36.35,50.92,1008.52,147.46,602,47,71,79,N/A,N/A
24/3/2026,9:54:41 am,36.34,50.92,1008.52,147.92,702,46,71,82,N/A,N/A
24/3/2026,9:54:41 am,36.49,50.73,1008.56,147.46,697,48,73,84,N/A,N/A
24/3/2026,9:54:41 am,36.69,50.41,1008.54,147.00,603,50,74,81,N/A,N/A
24/3/2026,9:54:41 am,36.51,49.92,1008.51,147.00,628,49,73,79,N/A,N/A
24/3/2026,9:54:41 am,36.44,50.24,1008.51,147.46,400,47,74,78,N/A,N/A
24/3/2026,9:54:41 am,36.28,50.63,1008.48,147.92,400,49,75,80,N/A,N/A
24/3/2026,9:54:41 am,36.23,51.14,1008.52,147.46,602,50,75,80,N/A,N/A
24/3/2026,9:54:41 am,36.37,50.43,1008.51,147.46,595,47,73,80,N/A,N/A
24/3/2026,9:54:41 am,36.62,50.41,1008.50,146.07,780,48,73,82,N/A,N/A
24/3/2026,9:54:41 am,36.76,49.82,1008.55,147.00,697,49,73,82,N/A,N/A
24/3/2026,9:54:41 am,36.90,49.61,1008.45,147.46,660,50,72,81,N/A,N/A
24/3/2026,9:54:41 am,36.95,49.51,1008.53,147.46,705,51,76,82,N/A,N/A
24/3/2026,9:54:41 am,37.15,49.00,1008.45,147.46,627,49,74,80,N/A,N/A
24/3/2026,9:54:41 am,36.93,49.22,1008.51,147.00,701,49,74,81,N/A,N/A
24/3/2026,9:54:41 am,37.00,49.22,1008.51,147.46,526,49,75,81,N/A,N/A
24/3/2026,9:54:41 am,36.99,49.32,1008.51,147.92,604,48,72,78,N/A,N/A
24/3/2026,9:54:41 am,36.60,50.02,1008.45,147.46,636,48,73,79,N/A,N/A
24/3/2026,9:54:41 am,36.47,50.43,1008.49,147.92,606,47,76,79,N/A,N/A
24/3/2026,9:54:41 am,36.38,50.53,1008.49,148.38,693,48,73,78,N/A,N/A
24/3/2026,9:54:41 am,36.66,50.02,1008.49,147.46,610,49,75,81,N/A,N/A
24/3/2026,9:54:41 am,36.51,49.63,1008.48,147.46,644,45,70,78,N/A,N/A
24/3/2026,9:54:41 am,36.60,49.34,1008.52,147.46,1272,45,70,78,N/A,N/A
24/3/2026,9:54:41 am,36.54,49.34,1008.52,147.46,712,45,66,72,N/A,N/A
24/3/2026,9:54:41 am,36.54,49.34,1008.52,147.46,706,43,63,70,N/A,N/A
24/3/2026,9:54:41 am,36.57,49.73,1008.49,147.00,640,42,65,70,N/A,N/A
24/3/2026,9:54:41 am,36.49,49.76,1008.55,146.53,675,42,65,71,N/A,N/A
24/3/2026,9:54:41 am,36.46,49.37,1008.48,146.53,656,41,59,67,N/A,N/A
24/3/2026,9:54:41 am,36.16,49.19,1008.50,146.07,598,38,56,63,N/A,N/A
24/3/2026,9:54:41 am,36.07,49.68,1008.49,146.53,489,38,57,62,N/A,N/A
24/3/2026,9:54:41 am,35.90,49.61,1008.43,147.00,555,35,57,62,N/A,N/A
24/3/2026,9:54:41 am,35.97,49.99,1008.48,145.61,546,36,56,58,N/A,N/A
24/3/2026,9:54:41 am,36.00,49.90,1008.51,146.07,678,37,58,60,N/A,N/A
24/3/2026,9:54:41 am,36.12,50.07,1008.48,146.53,520,38,58,63,N/A,N/A
24/3/2026,9:54:41 am,36.27,49.78,1008.50,146.07,639,36,54,62,N/A,N/A
24/3/2026,9:54:41 am,36.34,49.56,1008.52,146.07,675,38,56,64,N/A,N/A
24/3/2026,9:54:41 am,36.37,49.37,1008.47,144.69,588,39,57,63,N/A,N/A
24/3/2026,9:54:41 am,36.41,49.46,1008.50,145.61,666,40,60,67,N/A,N/A
24/3/2026,9:54:41 am,36.46,48.58,1008.42,144.69,668,36,55,62,N/A,N/A
24/3/2026,9:54:41 am,36.32,48.88,1008.41,145.15,633,37,55,63,N/A,N/A
24/3/2026,9:54:41 am,36.38,48.97,1008.44,145.61,699,35,54,59,N/A,N/A
24/3/2026,9:54:41 am,36.41,48.88,1008.45,145.15,599,34,53,60,N/A,N/A
24/3/2026,9:54:41 am,36.54,48.75,1008.45,146.07,637,35,55,63,N/A,N/A
24/3/2026,9:54:41 am,36.62,48.85,1008.45,146.07,670,35,54,59,N/A,N/A
24/3/2026,9:54:41 am,36.57,48.57,1008.47,147.46,615,34,53,56,N/A,N/A
24/3/2026,9:54:41 am,36.53,48.18,1008.47,151.14,714,35,49,53,N/A,N/A
24/3/2026,9:54:41 am,36.51,47.78,1008.42,151.60,611,33,50,55,N/A,N/A
24/3/2026,9:54:41 am,36.47,48.68,1008.44,148.38,629,34,54,63,N/A,N/A
24/3/2026,9:54:41 am,36.35,47.91,1008.36,148.84,779,33,52,61,N/A,N/A
24/3/2026,9:54:41 am,36.23,48.13,1008.36,150.22,662,32,51,58,N/A,N/A
24/3/2026,9:54:41 am,36.41,48.88,1008.37,151.60,779,33,51,59,N/A,N/A
24/3/2026,9:54:41 am,36.62,47.88,1008.40,150.68,721,32,51,55,N/A,N/A
24/3/2026,9:54:41 am,36.75,48.18,1008.43,151.60,560,34,55,60,N/A,N/A
24/3/2026,9:54:41 am,36.76,48.27,1008.44,147.92,654,33,54,58,N/A,N/A
24/3/2026,9:54:41 am,36.69,47.59,1008.44,146.53,656,33,50,55,N/A,N/A
24/3/2026,9:54:41 am,36.71,48.08,1008.41,146.53,714,36,51,55,N/A,N/A
24/3/2026,9:54:41 am,36.62,48.57,1008.41,146.07,698,35,49,55,N/A,N/A
24/3/2026,9:54:41 am,39.09,45.14,1009.05,5.53,684,15,30,35,N/A,N/A
24/3/2026,9:54:41 am,39.47,42.99,1009.10,11.06,696,14,29,37,N/A,N/A
24/3/2026,9:54:41 am,39.77,43.64,1009.08,14.28,701,14,26,35,N/A,N/A
24/3/2026,9:54:41 am,39.89,44.97,1009.07,3.69,710,12,25,33,N/A,N/A
24/3/2026,9:54:41 am,40.00,41.20,1009.08,4.15,720,10,24,30,N/A,N/A
24/3/2026,9:54:41 am,39.97,42.27,1009.08,3.69,715,7,22,25,N/A,N/A
24/3/2026,9:54:41 am,39.67,41.52,42.84,2.30,702,8,20,23,N/A,N/A
24/3/2026,9:54:41 am,39.79,42.29,1009.00,8.76,706,10,22,23,N/A,N/A
24/3/2026,9:54:41 am,39.88,42.75,1008.98,7.83,704,8,21,26,N/A,N/A
24/3/2026,9:54:41 am,40.08,45.04,1008.93,7.37,727,8,22,27,N/A,N/A
24/3/2026,9:54:41 am,40.27,46.20,1008.92,6.91,729,9,24,28,N/A,N/A
24/3/2026,9:54:41 am,40.57,45.60,1009.08,8.29,735,9,23,27,N/A,N/A
24/3/2026,9:54:41 am,40.74,43.46,1009.11,53.91,734,10,26,29,N/A,N/A
24/3/2026,9:54:41 am,40.91,45.17,1009.19,13.82,719,10,26,29,N/A,N/A
24/3/2026,9:54:41 am,33.37,61.58,1008.65,1.84,769,20,30,36,N/A,N/A
24/3/2026,9:54:41 am,33.94,59.67,1008.70,1.84,801,19,30,37,N/A,N/A
24/3/2026,9:54:41 am,34.28,58.83,1008.68,1.38,795,19,31,35,N/A,N/A
24/3/2026,9:54:41 am,34.58,58.02,1008.62,1.84,786,17,27,32,N/A,N/A
24/3/2026,9:54:41 am,34.85,57.31,1008.70,2.30,790,18,27,31,N/A,N/A
24/3/2026,9:54:41 am,35.06,56.79,1008.69,1.84,784,17,24,30,N/A,N/A
24/3/2026,9:54:41 am,35.14,56.50,1008.67,2.30,783,17,26,30,N/A,N/A
